,DateTime,co2(ppm),humidity(%RH),barometric_pressure(hPa),Temperature [°C],hour,day,month,year
2241,2023-07-15 03:00:45.478,507,74.0,1012.2,20.8,3,15,7,2023
2242,2023-07-15 03:10:45.439,510,74.5,1012.3,20.8,3,15,7,2023
2243,2023-07-15 03:20:45.394,522,74.5,1012.3,20.8,3,15,7,2023
2244,2023-07-15 03:30:45.378,515,75.0,1012.4,20.8,3,15,7,2023
2245,2023-07-15 03:40:45.317,521,75.5,1012.5,20.7,3,15,7,2023
2246,2023-07-15 03:50:45.331,511,76.0,1012.5,20.6,3,15,7,2023
2247,2023-07-15 04:00:45.309,514,76.0,1012.5,20.7,4,15,7,2023
2248,2023-07-15 04:10:45.253,503,76.5,1012.5,20.7,4,15,7,2023
2249,2023-07-15 04:20:45.222,520,76.0,1012.5,20.9,4,15,7,2023
2250,2023-07-15 04:30:45.214,515,75.0,1012.4,21.2,4,15,7,2023
2251,2023-07-15 04:40:46.872,523,75.0,1012.5,21.5,4,15,7,2023
2252,2023-07-15 04:50:45.145,514,75.5,1012.6,21.7,4,15,7,2023
2253,2023-07-15 05:00:45.121,521,75.0,1012.6,22.0,5,15,7,2023
2254,2023-07-15 05:10:45.088,502,74.0,1012.7,22.3,5,15,7,2023
2255,2023-07-15 05:20:46.765,493,69.0,1012.8,24.3,5,15,7,2023
2256,2023-07-15 05:30:45.041,500,65.0,1012.8,25.8,5,15,7,2023
2257,2023-07-15 05:40:44.992,500,62.5,1012.8,26.7,5,15,7,2023
2258,2023-07-15 05:50:44.968,492,60.5,1012.7,27.7,5,15,7,2023
2259,2023-07-15 06:00:44.953,496,58.5,1012.6,28.8,6,15,7,2023
2260,2023-07-15 06:10:46.611,501,57.5,1012.6,29.5,6,15,7,2023
2261,2023-07-15 06:20:44.887,493,57.0,1012.5,29.9,6,15,7,2023
2262,2023-07-15 06:30:44.853,490,57.5,1012.5,30.7,6,15,7,2023
2263,2023-07-15 06:40:44.804,498,55.0,1012.4,31.4,6,15,7,2023
2264,2023-07-15 06:50:44.798,482,51.5,1012.4,32.2,6,15,7,2023
2265,2023-07-15 07:00:44.762,497,52.0,1012.3,32.7,7,15,7,2023
2266,2023-07-15 07:20:44.712,486,49.5,1012.2,33.7,7,15,7,2023
2267,2023-07-15 07:30:44.691,497,50.5,1012.0,33.6,7,15,7,2023
2268,2023-07-15 07:40:44.648,467,49.0,1012.1,33.8,7,15,7,2023
2269,2023-07-15 07:50:44.612,483,51.5,1012.1,34.4,7,15,7,2023
2270,2023-07-15 08:00:44.609,509,49.0,1012.0,34.5,8,15,7,2023
2271,2023-07-15 08:10:44.582,486,46.0,1012.1,34.7,8,15,7,2023
2272,2023-07-15 08:20:44.535,473,47.5,1012.1,34.9,8,15,7,2023
2273,2023-07-15 08:30:44.526,507,50.0,1012.2,35.0,8,15,7,2023
2274,2023-07-15 08:40:44.490,478,45.5,1012.2,35.4,8,15,7,2023
2275,2023-07-15 08:50:44.476,475,46.5,1012.2,35.3,8,15,7,2023
2276,2023-07-15 09:00:44.437,484,46.0,1012.1,35.1,9,15,7,2023
2277,2023-07-15 09:10:44.410,507,47.0,1012.2,35.2,9,15,7,2023
2278,2023-07-15 09:20:44.408,489,45.0,1012.3,35.4,9,15,7,2023
2279,2023-07-15 09:30:44.363,481,48.5,1012.3,35.8,9,15,7,2023
2280,2023-07-15 09:40:44.342,467,44.5,1012.3,35.8,9,15,7,2023
2281,2023-07-15 09:50:44.313,481,46.0,1012.2,35.6,9,15,7,2023
2282,2023-07-15 10:00:44.290,466,47.0,1012.2,35.9,10,15,7,2023
2283,2023-07-15 10:10:44.258,478,47.5,1012.1,35.9,10,15,7,2023
2284,2023-07-15 10:20:44.234,442,45.0,1012.1,35.9,10,15,7,2023
2285,2023-07-15 10:30:44.255,490,44.0,1012.0,36.0,10,15,7,2023
2286,2023-07-15 10:40:44.190,485,43.5,1012.0,35.6,10,15,7,2023
2287,2023-07-15 10:50:44.206,464,45.5,1011.8,36.0,10,15,7,2023
2288,2023-07-15 11:00:44.142,467,47.0,1011.6,36.5,11,15,7,2023
2289,2023-07-15 11:10:44.111,440,43.5,1011.5,36.6,11,15,7,2023
2290,2023-07-15 11:20:44.093,468,47.0,1011.4,36.2,11,15,7,2023
2291,2023-07-15 11:30:44.075,470,45.5,1011.2,36.7,11,15,7,2023
2292,2023-07-15 11:40:44.013,437,48.0,1011.1,36.2,11,15,7,2023
2293,2023-07-15 11:50:44.029,477,47.0,1010.9,36.2,11,15,7,2023
2294,2023-07-15 12:00:43.974,448,47.5,1010.8,36.9,12,15,7,2023
2295,2023-07-15 12:10:43.954,457,47.0,1010.8,37.3,12,15,7,2023
2296,2023-07-15 12:20:43.953,445,44.0,1010.7,38.0,12,15,7,2023
2297,2023-07-15 12:30:43.938,465,45.5,1010.6,37.8,12,15,7,2023
2298,2023-07-15 12:40:43.906,435,43.5,1010.4,37.6,12,15,7,2023
2299,2023-07-15 12:50:43.885,450,43.5,1010.3,37.5,12,15,7,2023
2300,2023-07-15 13:00:43.860,459,43.0,1010.3,37.6,13,15,7,2023
2301,2023-07-15 13:10:43.840,452,42.0,1010.4,38.5,13,15,7,2023
2302,2023-07-15 13:20:43.807,413,43.5,1010.2,38.3,13,15,7,2023
2303,2023-07-15 13:30:43.797,432,42.5,1010.1,37.8,13,15,7,2023
2304,2023-07-15 13:40:43.761,429,39.5,1010.0,38.3,13,15,7,2023
2305,2023-07-15 13:50:43.747,455,43.0,1010.0,38.4,13,15,7,2023
2306,2023-07-15 14:00:43.726,440,41.0,1009.9,38.9,14,15,7,2023
2307,2023-07-15 14:10:43.692,464,40.5,1009.8,38.3,14,15,7,2023
2308,2023-07-15 14:20:43.669,441,42.5,1009.6,39.0,14,15,7,2023
2309,2023-07-15 14:30:43.657,428,37.5,1009.6,38.5,14,15,7,2023
2310,2023-07-15 14:40:43.598,429,37.5,1009.5,39.0,14,15,7,2023
2311,2023-07-15 14:50:43.616,429,37.0,1009.4,40.1,14,15,7,2023
2312,2023-07-15 15:00:43.596,430,37.5,1009.3,39.5,15,15,7,2023
2313,2023-07-15 15:10:43.555,433,38.0,1009.3,39.8,15,15,7,2023
2314,2023-07-15 15:20:43.533,455,37.0,1009.1,39.6,15,15,7,2023
2315,2023-07-15 15:30:43.528,437,40.0,1009.0,37.2,15,15,7,2023
2316,2023-07-15 15:40:43.503,425,41.5,1008.9,37.4,15,15,7,2023
2317,2023-07-15 15:50:43.497,419,39.5,1008.9,38.3,15,15,7,2023
2318,2023-07-15 16:00:43.448,438,37.5,1008.8,38.4,16,15,7,2023
2319,2023-07-15 16:10:43.424,407,39.5,1008.8,38.7,16,15,7,2023
2320,2023-07-15 16:20:43.400,444,36.0,1008.7,38.9,16,15,7,2023
2321,2023-07-15 16:30:45.077,438,34.5,1008.6,38.7,16,15,7,2023
2322,2023-07-15 16:40:43.349,445,34.0,1008.6,38.3,16,15,7,2023
2323,2023-07-15 16:50:43.316,433,33.5,1008.6,38.0,16,15,7,2023
2324,2023-07-15 17:00:43.332,441,33.5,1008.7,37.5,17,15,7,2023
2325,2023-07-15 17:10:43.265,470,33.0,1008.7,37.2,17,15,7,2023
2326,2023-07-15 17:20:43.250,437,32.5,1008.9,36.6,17,15,7,2023
2327,2023-07-15 17:30:43.221,447,34.0,1008.8,36.2,17,15,7,2023
2328,2023-07-15 17:40:43.179,448,34.0,1008.9,35.7,17,15,7,2023
2329,2023-07-15 17:50:43.178,432,34.0,1008.7,35.2,17,15,7,2023
2330,2023-07-15 18:00:43.156,442,34.5,1008.7,34.9,18,15,7,2023
2331,2023-07-15 18:10:43.139,421,36.5,1008.9,33.8,18,15,7,2023
2332,2023-07-15 18:20:43.092,443,37.0,1008.9,32.0,18,15,7,2023
2333,2023-07-15 18:30:43.064,444,38.0,1009.0,31.3,18,15,7,2023
2334,2023-07-15 18:40:44.728,442,39.0,1009.1,30.6,18,15,7,2023
2335,2023-07-15 18:50:43.045,465,40.5,1009.1,30.0,18,15,7,2023
2336,2023-07-15 19:00:42.977,458,41.0,1009.2,29.2,19,15,7,2023
2337,2023-07-15 19:10:42.926,462,42.5,1009.3,28.9,19,15,7,2023
2338,2023-07-15 19:20:42.918,448,43.5,1009.4,28.5,19,15,7,2023
2339,2023-07-15 19:30:42.893,476,46.0,1009.5,27.7,19,15,7,2023
2340,2023-07-15 19:40:42.853,484,49.5,1009.7,26.6,19,15,7,2023
2341,2023-07-15 19:50:42.831,465,49.0,1009.7,26.1,19,15,7,2023
2342,2023-07-15 20:00:42.827,473,51.5,1009.9,25.5,20,15,7,2023
2343,2023-07-15 20:10:42.751,495,53.0,1010.0,25.4,20,15,7,2023
2344,2023-07-15 20:20:42.753,486,52.0,1010.1,25.1,20,15,7,2023
2345,2023-07-15 20:30:44.424,481,53.0,1010.2,24.7,20,15,7,2023
2346,2023-07-15 20:40:42.689,493,54.0,1010.3,24.5,20,15,7,2023
2347,2023-07-15 20:50:42.658,457,53.0,1010.4,24.9,20,15,7,2023
2348,2023-07-15 21:00:42.628,474,54.0,1010.5,24.9,21,15,7,2023
2349,2023-07-15 21:10:42.579,486,53.0,1010.5,25.3,21,15,7,2023
2350,2023-07-15 21:20:42.580,478,53.0,1010.5,25.6,21,15,7,2023
2351,2023-07-15 21:30:42.538,500,55.0,1010.5,25.1,21,15,7,2023
2352,2023-07-15 21:40:42.501,487,55.5,1010.5,24.6,21,15,7,2023
2353,2023-07-15 21:50:42.481,498,58.5,1010.5,23.9,21,15,7,2023
2354,2023-07-15 22:00:42.438,551,62.5,1010.6,23.4,22,15,7,2023
2355,2023-07-15 22:10:42.411,570,64.5,1010.5,22.7,22,15,7,2023
2356,2023-07-15 22:20:42.374,570,66.5,1010.6,21.9,22,15,7,2023
2357,2023-07-15 22:30:42.382,531,67.5,1010.6,21.5,22,15,7,2023
2358,2023-07-15 22:40:42.318,518,68.5,1010.7,21.3,22,15,7,2023
2359,2023-07-15 22:50:44.007,574,71.5,1010.7,21.0,22,15,7,2023
2360,2023-07-15 23:00:42.273,531,69.5,1010.7,20.9,23,15,7,2023
2361,2023-07-15 23:10:42.228,600,72.5,1010.8,20.8,23,15,7,2023
2362,2023-07-15 23:20:42.227,573,71.0,1010.9,20.7,23,15,7,2023
2363,2023-07-15 23:30:42.201,522,69.5,1010.9,20.8,23,15,7,2023
2364,2023-07-15 23:40:42.152,492,70.5,1010.7,21.0,23,15,7,2023
2365,2023-07-15 23:50:42.140,478,70.5,1010.7,20.9,23,15,7,2023
2366,2023-07-16 00:00:42.095,520,70.0,1010.6,20.8,0,16,7,2023
2367,2023-07-16 00:10:42.061,571,72.0,1010.7,20.6,0,16,7,2023
2368,2023-07-16 00:20:42.045,526,70.5,1010.7,20.5,0,16,7,2023
2369,2023-07-16 00:30:42.023,486,68.0,1010.6,21.0,0,16,7,2023
2370,2023-07-16 00:40:41.984,494,69.0,1010.5,21.2,0,16,7,2023
2371,2023-07-16 00:50:41.962,524,67.0,1010.5,21.0,0,16,7,2023
2372,2023-07-16 01:00:41.928,516,69.0,1010.5,20.8,1,16,7,2023
2373,2023-07-16 01:10:41.889,505,69.0,1010.4,20.7,1,16,7,2023
2374,2023-07-16 01:20:41.898,537,70.5,1010.4,20.4,1,16,7,2023
2375,2023-07-16 01:30:41.850,505,69.5,1010.4,20.3,1,16,7,2023
2376,2023-07-16 01:40:41.806,490,68.0,1010.2,20.4,1,16,7,2023
2377,2023-07-16 01:50:41.784,507,68.0,1010.3,20.6,1,16,7,2023
2378,2023-07-16 02:00:41.758,541,70.0,1010.3,20.6,2,16,7,2023
2379,2023-07-16 02:10:41.675,509,69.5,1010.4,20.3,2,16,7,2023
2380,2023-07-16 02:20:41.712,528,72.0,1010.4,19.8,2,16,7,2023
2381,2023-07-16 02:30:41.638,538,73.0,1010.4,19.6,2,16,7,2023
2382,2023-07-16 02:40:41.638,547,73.0,1010.5,19.3,2,16,7,2023
2383,2023-07-16 02:50:41.618,569,75.5,1010.5,19.2,2,16,7,2023
2384,2023-07-16 03:00:41.599,576,76.5,1010.6,19.0,3,16,7,2023
2385,2023-07-16 03:10:41.541,551,75.0,1010.7,18.8,3,16,7,2023
2386,2023-07-16 03:20:41.529,524,76.5,1010.7,18.6,3,16,7,2023
2387,2023-07-16 03:30:41.512,578,79.5,1010.7,18.4,3,16,7,2023
2388,2023-07-16 03:40:41.433,568,81.0,1010.6,18.0,3,16,7,2023
2389,2023-07-16 03:50:41.448,604,78.5,1010.6,17.8,3,16,7,2023
2390,2023-07-16 04:00:41.416,515,78.0,1010.6,18.2,4,16,7,2023
2391,2023-07-16 04:10:41.363,515,76.5,1010.6,18.8,4,16,7,2023
2392,2023-07-16 04:20:41.362,544,75.5,1010.6,19.6,4,16,7,2023
2393,2023-07-16 04:30:41.321,524,74.0,1010.8,20.3,4,16,7,2023
2394,2023-07-16 04:40:41.287,516,74.5,1010.9,20.5,4,16,7,2023
2395,2023-07-16 04:50:41.266,501,73.0,1010.8,20.5,4,16,7,2023
2396,2023-07-16 05:00:41.242,512,71.0,1010.9,20.8,5,16,7,2023
2397,2023-07-16 05:10:41.252,509,69.5,1010.9,21.4,5,16,7,2023
2398,2023-07-16 05:20:41.192,492,63.5,1010.9,24.1,5,16,7,2023
2399,2023-07-16 05:30:41.154,497,57.0,1011.0,26.3,5,16,7,2023
2400,2023-07-16 05:40:42.816,486,53.0,1010.9,27.8,5,16,7,2023
2401,2023-07-16 05:50:42.794,470,51.0,1011.0,29.1,5,16,7,2023
2402,2023-07-16 06:00:41.076,491,49.0,1010.9,29.9,6,16,7,2023
2403,2023-07-16 06:10:41.032,481,46.5,1011.0,30.6,6,16,7,2023
2404,2023-07-16 06:20:41.032,477,46.0,1011.0,31.4,6,16,7,2023
2405,2023-07-16 06:30:40.979,490,45.0,1011.0,32.2,6,16,7,2023
2406,2023-07-16 06:40:40.984,481,44.0,1010.9,33.2,6,16,7,2023
2407,2023-07-16 06:50:40.921,478,41.0,1011.0,34.1,6,16,7,2023
2408,2023-07-16 07:00:40.899,476,39.5,1011.0,34.7,7,16,7,2023
2409,2023-07-16 07:10:40.844,479,40.0,1011.0,35.6,7,16,7,2023
2410,2023-07-16 07:20:40.850,468,42.5,1010.9,35.8,7,16,7,2023
2411,2023-07-16 07:30:40.856,480,37.0,1010.9,35.3,7,16,7,2023
2412,2023-07-16 07:40:40.780,474,38.0,1011.0,35.8,7,16,7,2023
2413,2023-07-16 07:50:40.756,478,38.0,1010.9,35.9,7,16,7,2023
2414,2023-07-16 08:00:40.736,472,39.5,1010.9,35.5,8,16,7,2023
2415,2023-07-16 08:10:40.685,459,37.5,1010.8,36.3,8,16,7,2023
2416,2023-07-16 08:20:40.677,469,37.5,1010.7,36.5,8,16,7,2023
2417,2023-07-16 08:30:40.666,468,37.0,1010.8,37.2,8,16,7,2023
2418,2023-07-16 08:40:40.587,450,37.0,1010.7,37.5,8,16,7,2023
2419,2023-07-16 08:50:40.607,463,35.5,1010.7,37.2,8,16,7,2023
2420,2023-07-16 09:00:40.584,463,39.0,1010.8,37.7,9,16,7,2023
2421,2023-07-16 09:10:40.533,473,36.5,1010.8,37.8,9,16,7,2023
2422,2023-07-16 09:20:40.536,444,36.5,1010.8,38.2,9,16,7,2023
2423,2023-07-16 09:30:40.514,443,34.0,1010.8,38.0,9,16,7,2023
2424,2023-07-16 09:40:40.458,448,36.5,1010.9,38.4,9,16,7,2023
2425,2023-07-16 09:50:40.460,444,35.0,1010.8,38.3,9,16,7,2023
2426,2023-07-16 10:00:40.437,440,35.5,1010.8,38.2,10,16,7,2023
2427,2023-07-16 10:10:40.383,427,35.5,1010.8,38.3,10,16,7,2023
2428,2023-07-16 10:20:40.398,468,37.0,1010.8,37.9,10,16,7,2023
2429,2023-07-16 10:30:40.388,440,38.5,1010.7,37.3,10,16,7,2023
2430,2023-07-16 10:40:40.345,444,35.5,1010.6,37.4,10,16,7,2023
2431,2023-07-16 10:50:40.311,445,37.0,1010.5,37.3,10,16,7,2023
2432,2023-07-16 11:00:40.295,429,40.0,1010.4,37.9,11,16,7,2023
2433,2023-07-16 11:10:40.248,430,37.0,1010.3,38.0,11,16,7,2023
2434,2023-07-16 11:20:40.248,429,38.5,1010.3,37.6,11,16,7,2023
2435,2023-07-16 11:30:40.223,459,35.0,1010.2,37.7,11,16,7,2023
2436,2023-07-16 11:40:40.198,439,37.5,1010.1,38.0,11,16,7,2023
2437,2023-07-16 11:50:40.186,448,36.0,1009.9,38.0,11,16,7,2023
2438,2023-07-16 12:00:40.163,472,35.0,1009.8,38.3,12,16,7,2023
2439,2023-07-16 12:10:40.111,426,37.5,1009.8,38.4,12,16,7,2023
2440,2023-07-16 12:20:40.118,413,37.5,1009.7,38.0,12,16,7,2023
2441,2023-07-16 12:30:40.075,413,37.5,1009.7,38.7,12,16,7,2023
2442,2023-07-16 12:40:40.066,458,35.5,1009.8,38.2,12,16,7,2023
2443,2023-07-16 12:50:40.023,444,37.5,1009.7,38.1,12,16,7,2023
2444,2023-07-16 13:00:40.020,427,35.5,1009.6,38.4,13,16,7,2023
2445,2023-07-16 13:10:39.979,427,37.0,1009.5,39.1,13,16,7,2023
2446,2023-07-16 13:20:39.990,444,35.0,1009.4,39.2,13,16,7,2023
2447,2023-07-16 13:30:39.963,422,34.5,1009.5,39.3,13,16,7,2023
2448,2023-07-16 13:40:39.922,430,35.0,1009.4,39.2,13,16,7,2023
2449,2023-07-16 13:50:39.915,454,31.0,1009.3,39.1,13,16,7,2023
2450,2023-07-16 14:00:39.901,446,33.0,1009.2,39.9,14,16,7,2023
2451,2023-07-16 14:10:39.846,416,33.0,1009.1,39.7,14,16,7,2023
2452,2023-07-16 14:20:39.859,422,32.0,1009.0,40.0,14,16,7,2023
2453,2023-07-16 14:30:39.822,461,30.0,1009.1,40.4,14,16,7,2023
2454,2023-07-16 14:40:39.798,436,30.0,1009.0,40.3,14,16,7,2023
2455,2023-07-16 14:50:39.781,438,29.0,1008.9,40.4,14,16,7,2023
2456,2023-07-16 15:00:39.754,444,30.5,1008.9,40.7,15,16,7,2023
2457,2023-07-16 15:10:39.721,430,29.0,1008.9,40.9,15,16,7,2023
2458,2023-07-16 15:20:39.727,430,29.5,1008.8,41.1,15,16,7,2023
2459,2023-07-16 15:30:39.694,466,29.5,1008.7,40.9,15,16,7,2023
2460,2023-07-16 15:40:41.354,440,30.0,1008.6,40.8,15,16,7,2023
2461,2023-07-16 15:50:39.667,436,29.5,1008.5,40.4,15,16,7,2023
2462,2023-07-16 16:00:39.623,425,30.5,1008.5,40.5,16,16,7,2023
2463,2023-07-16 16:10:39.579,438,30.0,1008.5,40.5,16,16,7,2023
2464,2023-07-16 16:20:39.580,457,30.0,1008.5,40.0,16,16,7,2023
2465,2023-07-16 16:30:39.553,435,31.0,1008.6,39.5,16,16,7,2023
2466,2023-07-16 16:40:39.511,419,31.5,1008.8,38.6,16,16,7,2023
2467,2023-07-16 16:50:39.508,437,32.0,1008.9,38.0,16,16,7,2023
2468,2023-07-16 17:00:39.467,457,32.5,1009.0,37.7,17,16,7,2023
2469,2023-07-16 17:10:39.426,448,32.5,1008.9,37.6,17,16,7,2023
2470,2023-07-16 17:20:39.436,442,33.0,1008.9,37.2,17,16,7,2023
2471,2023-07-16 17:30:39.414,428,34.5,1009.0,36.7,17,16,7,2023
2472,2023-07-16 17:40:39.371,429,35.0,1009.1,36.2,17,16,7,2023
2473,2023-07-16 17:50:39.360,426,35.5,1009.2,35.4,17,16,7,2023
2474,2023-07-16 18:00:39.329,459,36.5,1009.3,34.7,18,16,7,2023
2475,2023-07-16 18:10:39.339,441,38.0,1009.4,33.8,18,16,7,2023
2476,2023-07-16 18:20:39.278,449,40.0,1009.5,32.6,18,16,7,2023
2477,2023-07-16 18:30:39.249,442,41.5,1009.5,31.8,18,16,7,2023
2478,2023-07-16 18:40:39.206,435,42.0,1009.6,31.2,18,16,7,2023
2479,2023-07-16 18:50:39.188,457,42.5,1009.7,30.8,18,16,7,2023
2480,2023-07-16 19:00:39.153,456,43.5,1009.8,30.3,19,16,7,2023
2481,2023-07-16 19:10:39.115,445,43.5,1010.0,29.9,19,16,7,2023
2482,2023-07-16 19:20:39.098,451,44.0,1010.0,29.7,19,16,7,2023
2483,2023-07-16 19:30:39.067,450,44.0,1010.1,29.6,19,16,7,2023
2484,2023-07-16 19:40:39.087,474,45.0,1010.4,29.2,19,16,7,2023
2485,2023-07-16 19:50:39.016,462,45.5,1010.5,28.9,19,16,7,2023
2486,2023-07-16 20:00:38.984,471,46.0,1010.5,28.6,20,16,7,2023
2487,2023-07-16 20:10:38.943,452,48.0,1010.6,27.9,20,16,7,2023
2488,2023-07-16 20:20:38.930,472,49.5,1010.8,27.3,20,16,7,2023
2489,2023-07-16 20:30:38.901,476,50.5,1010.8,26.6,20,16,7,2023
2490,2023-07-16 20:40:38.864,469,51.0,1010.8,26.3,20,16,7,2023
2491,2023-07-16 20:50:38.856,478,50.0,1010.9,26.5,20,16,7,2023
2492,2023-07-16 21:00:38.824,446,49.0,1011.0,26.7,21,16,7,2023
2493,2023-07-16 21:10:38.793,457,49.0,1010.9,26.7,21,16,7,2023
2494,2023-07-16 21:20:38.762,466,48.5,1011.0,26.5,21,16,7,2023
2495,2023-07-16 21:30:38.721,479,49.0,1010.9,26.2,21,16,7,2023
2496,2023-07-16 21:40:38.687,485,49.0,1010.9,26.4,21,16,7,2023
2497,2023-07-16 21:50:38.673,461,48.0,1010.9,26.7,21,16,7,2023
2498,2023-07-16 22:00:38.611,462,47.0,1010.9,26.9,22,16,7,2023
2499,2023-07-16 22:10:38.587,465,47.5,1011.0,26.8,22,16,7,2023
2500,2023-07-16 22:20:38.588,452,48.0,1011.0,26.7,22,16,7,2023
2501,2023-07-16 22:30:38.546,467,46.5,1010.9,26.7,22,16,7,2023
2502,2023-07-16 22:40:38.536,456,47.0,1010.9,26.6,22,16,7,2023
2503,2023-07-16 22:50:40.191,466,48.0,1010.9,26.4,22,16,7,2023
2504,2023-07-16 23:00:38.421,470,48.5,1011.0,26.5,23,16,7,2023
2505,2023-07-16 23:10:38.395,447,48.5,1011.0,26.5,23,16,7,2023
2506,2023-07-16 23:20:38.411,477,49.5,1011.0,26.3,23,16,7,2023
2507,2023-07-16 23:30:38.381,482,50.0,1011.1,25.9,23,16,7,2023
2508,2023-07-16 23:40:38.341,464,50.5,1011.1,25.7,23,16,7,2023
2509,2023-07-16 23:50:38.305,479,50.5,1011.3,25.7,23,16,7,2023
2510,2023-07-17 00:00:39.995,469,49.5,1011.3,25.7,0,17,7,2023
2511,2023-07-17 00:10:38.234,459,49.0,1011.4,25.8,0,17,7,2023
2512,2023-07-17 00:20:38.224,472,49.5,1011.2,25.5,0,17,7,2023
2513,2023-07-17 00:30:38.206,469,50.5,1011.2,25.2,0,17,7,2023
2514,2023-07-17 00:40:38.164,478,50.5,1011.2,24.9,0,17,7,2023
2515,2023-07-17 00:50:38.147,481,51.0,1011.2,24.6,0,17,7,2023
2516,2023-07-17 01:00:38.142,499,52.0,1011.2,24.0,1,17,7,2023
2517,2023-07-17 01:10:38.065,478,53.5,1011.4,23.7,1,17,7,2023
2518,2023-07-17 01:20:38.057,507,55.5,1011.4,23.2,1,17,7,2023
2519,2023-07-17 01:30:38.028,496,57.0,1011.4,23.0,1,17,7,2023
2520,2023-07-17 01:40:37.994,498,57.0,1011.4,22.5,1,17,7,2023
2521,2023-07-17 01:50:37.969,487,56.0,1011.4,22.3,1,17,7,2023
2522,2023-07-17 02:00:37.938,482,56.0,1011.3,22.5,2,17,7,2023
2523,2023-07-17 02:10:37.882,492,58.0,1011.5,22.2,2,17,7,2023
2524,2023-07-17 02:20:37.884,507,59.0,1011.6,21.9,2,17,7,2023
2525,2023-07-17 02:30:37.852,494,59.5,1011.7,21.5,2,17,7,2023
2526,2023-07-17 02:40:37.826,507,61.0,1011.9,21.2,2,17,7,2023
2527,2023-07-17 02:50:37.796,487,60.0,1011.9,21.0,2,17,7,2023
2528,2023-07-17 03:00:37.722,490,61.0,1011.8,20.8,3,17,7,2023
2529,2023-07-17 03:10:37.738,515,62.0,1012.0,20.5,3,17,7,2023
2530,2023-07-17 03:20:37.707,507,62.0,1012.0,20.5,3,17,7,2023
2531,2023-07-17 03:30:37.671,472,61.5,1012.2,20.7,3,17,7,2023
2532,2023-07-17 03:40:37.634,520,61.5,1012.2,20.7,3,17,7,2023
2533,2023-07-17 03:50:37.626,510,61.5,1012.3,20.7,3,17,7,2023
2534,2023-07-17 04:00:37.581,495,62.0,1012.2,20.7,4,17,7,2023
2535,2023-07-17 04:10:37.568,501,62.0,1012.4,20.7,4,17,7,2023
2536,2023-07-17 04:20:37.537,502,62.0,1012.4,21.0,4,17,7,2023
2537,2023-07-17 04:30:37.516,504,61.0,1012.4,21.5,4,17,7,2023
2538,2023-07-17 04:40:37.458,493,61.5,1012.5,21.8,4,17,7,2023
2539,2023-07-17 04:50:37.451,515,61.5,1012.6,21.9,4,17,7,2023
2540,2023-07-17 05:00:37.417,493,61.0,1012.7,22.2,5,17,7,2023
2541,2023-07-17 05:10:37.395,488,60.5,1012.7,22.7,5,17,7,2023
2542,2023-07-17 05:20:37.366,482,56.5,1012.6,25.0,5,17,7,2023
2543,2023-07-17 05:30:37.330,495,50.0,1012.7,27.3,5,17,7,2023
2544,2023-07-17 05:40:37.282,475,46.5,1012.6,28.8,5,17,7,2023
2545,2023-07-17 05:50:37.262,481,45.5,1012.7,29.7,5,17,7,2023
2546,2023-07-17 06:00:38.952,483,45.0,1012.6,30.4,6,17,7,2023
2547,2023-07-17 06:10:37.214,477,42.0,1012.7,31.5,6,17,7,2023
2548,2023-07-17 06:20:37.141,488,41.5,1012.7,32.5,6,17,7,2023
2549,2023-07-17 06:30:37.151,484,39.0,1012.8,33.2,6,17,7,2023
2550,2023-07-17 06:40:37.115,470,40.0,1012.7,33.8,6,17,7,2023
2551,2023-07-17 06:50:37.393,463,40.0,1012.8,34.5,6,17,7,2023
2552,2023-07-17 07:00:37.069,462,39.5,1012.8,35.3,7,17,7,2023
2553,2023-07-17 07:10:37.017,433,40.0,1012.8,35.9,7,17,7,2023
2554,2023-07-17 07:20:37.027,491,38.0,1012.9,36.4,7,17,7,2023
2555,2023-07-17 07:30:36.989,479,35.0,1012.8,36.7,7,17,7,2023
2556,2023-07-17 07:40:36.955,462,39.0,1012.7,37.1,7,17,7,2023
2557,2023-07-17 07:50:36.935,475,39.5,1012.7,37.2,7,17,7,2023
2558,2023-07-17 08:00:36.901,435,34.0,1012.6,37.6,8,17,7,2023
2559,2023-07-17 08:10:36.875,464,31.0,1012.6,38.0,8,17,7,2023
2560,2023-07-17 08:20:36.865,480,32.0,1012.5,38.3,8,17,7,2023
2561,2023-07-17 08:30:36.843,443,33.0,1012.5,38.2,8,17,7,2023
2562,2023-07-17 08:40:36.791,455,31.5,1012.5,38.2,8,17,7,2023
2563,2023-07-17 08:50:36.778,450,35.0,1012.6,38.4,8,17,7,2023
2564,2023-07-17 09:00:36.743,443,34.0,1012.4,38.4,9,17,7,2023
2565,2023-07-17 09:10:36.733,458,35.5,1012.5,37.7,9,17,7,2023
2566,2023-07-17 09:20:36.720,463,37.0,1012.4,37.1,9,17,7,2023
2567,2023-07-17 09:30:36.690,463,40.0,1012.3,37.4,9,17,7,2023
2568,2023-07-17 09:40:36.648,450,38.0,1012.4,37.8,9,17,7,2023
2569,2023-07-17 09:50:36.636,437,40.0,1012.3,37.8,9,17,7,2023
2570,2023-07-17 10:00:36.594,439,38.0,1012.3,38.2,10,17,7,2023
2571,2023-07-17 10:10:36.579,459,33.0,1012.2,38.2,10,17,7,2023
2572,2023-07-17 10:20:36.562,463,36.5,1012.2,38.6,10,17,7,2023
