id,DateTime,Water_Sensor_name(Identifier),line_number,Water_volume_in_m3
35316,2023-07-01 17:59:59.894,TalkPool_OY1310_1,1,154
35326,2023-07-01 18:10:00.491,TalkPool_OY1310_1,1,154
35336,2023-07-01 18:20:01.548,TalkPool_OY1310_1,1,154
35346,2023-07-01 18:30:01.255,TalkPool_OY1310_1,1,154
35356,2023-07-01 18:40:01.254,TalkPool_OY1310_1,1,154
35366,2023-07-01 18:50:01.922,TalkPool_OY1310_1,1,154
35376,2023-07-01 19:00:02.257,TalkPool_OY1310_1,1,154
35386,2023-07-01 19:10:01.755,TalkPool_OY1310_1,1,154
35395,2023-07-01 19:20:01.560,TalkPool_OY1310_1,1,154
35405,2023-07-01 19:30:01.401,TalkPool_OY1310_1,1,154
35415,2023-07-01 19:40:02.094,TalkPool_OY1310_1,1,154
35425,2023-07-01 19:50:02.318,TalkPool_OY1310_1,1,154
35435,2023-07-01 20:00:03.087,TalkPool_OY1310_1,1,154
35445,2023-07-01 20:10:02.510,TalkPool_OY1310_1,1,154
35455,2023-07-01 20:20:02.295,TalkPool_OY1310_1,1,154
35465,2023-07-01 20:30:01.761,TalkPool_OY1310_1,1,154
35475,2023-07-01 20:40:02.399,TalkPool_OY1310_1,1,154
35485,2023-07-01 20:50:01.531,TalkPool_OY1310_1,1,154
35495,2023-07-01 21:00:02.147,TalkPool_OY1310_1,1,154
35505,2023-07-01 21:10:03.051,TalkPool_OY1310_1,1,154
35515,2023-07-01 21:20:02.787,TalkPool_OY1310_1,1,154
35525,2023-07-01 21:30:03.454,TalkPool_OY1310_1,1,154
35535,2023-07-01 21:40:03.440,TalkPool_OY1310_1,1,154
35545,2023-07-01 21:50:03.976,TalkPool_OY1310_1,1,154
35555,2023-07-01 22:00:04.446,TalkPool_OY1310_1,1,154
35565,2023-07-01 22:10:04.410,TalkPool_OY1310_1,1,154
35575,2023-07-01 22:20:03.626,TalkPool_OY1310_1,1,154
35585,2023-07-01 22:30:02.667,TalkPool_OY1310_1,1,154
35595,2023-07-01 22:40:03.113,TalkPool_OY1310_1,1,154
35605,2023-07-01 22:50:03.276,TalkPool_OY1310_1,1,154
35615,2023-07-01 23:00:04.294,TalkPool_OY1310_1,1,154
35625,2023-07-01 23:10:05.238,TalkPool_OY1310_1,1,154
35635,2023-07-01 23:20:05.532,TalkPool_OY1310_1,1,154
35645,2023-07-01 23:30:05.775,TalkPool_OY1310_1,1,154
35655,2023-07-01 23:40:05.222,TalkPool_OY1310_1,1,154
35665,2023-07-01 23:50:05.772,TalkPool_OY1310_1,1,154
35675,2023-07-02 00:00:05.736,TalkPool_OY1310_1,1,154
35685,2023-07-02 00:10:06.564,TalkPool_OY1310_1,1,154
35695,2023-07-02 00:20:06.329,TalkPool_OY1310_1,1,154
35705,2023-07-02 00:30:05.738,TalkPool_OY1310_1,1,154
35715,2023-07-02 00:40:05.841,TalkPool_OY1310_1,1,154
35725,2023-07-02 00:50:06.713,TalkPool_OY1310_1,1,154
35734,2023-07-02 01:00:07.092,TalkPool_OY1310_1,1,154
35744,2023-07-02 01:10:07.362,TalkPool_OY1310_1,1,154
35754,2023-07-02 01:20:08.107,TalkPool_OY1310_1,1,154
35764,2023-07-02 01:30:07.700,TalkPool_OY1310_1,1,154
35774,2023-07-02 01:40:07.805,TalkPool_OY1310_1,1,154
35784,2023-07-02 01:50:08.195,TalkPool_OY1310_1,1,154
35793,2023-07-02 02:00:08.215,TalkPool_OY1310_1,1,154
35803,2023-07-02 02:10:07.884,TalkPool_OY1310_1,1,154
35813,2023-07-02 02:20:07.354,TalkPool_OY1310_1,1,154
35823,2023-07-02 02:30:07.221,TalkPool_OY1310_1,1,154
35833,2023-07-02 02:40:07.306,TalkPool_OY1310_1,1,154
35843,2023-07-02 02:50:07.749,TalkPool_OY1310_1,1,154
35853,2023-07-02 03:00:07.208,TalkPool_OY1310_1,1,154
35863,2023-07-02 03:10:06.515,TalkPool_OY1310_1,1,154
35873,2023-07-02 03:20:06.442,TalkPool_OY1310_1,1,154
35883,2023-07-02 03:30:06.141,TalkPool_OY1310_1,1,154
35893,2023-07-02 03:40:07.130,TalkPool_OY1310_1,1,154
35902,2023-07-02 03:50:07.174,TalkPool_OY1310_1,1,154
35912,2023-07-02 04:00:07.747,TalkPool_OY1310_1,1,154
35922,2023-07-02 04:10:07.373,TalkPool_OY1310_1,1,154
35932,2023-07-02 04:20:06.483,TalkPool_OY1310_1,1,154
35942,2023-07-02 04:30:07.027,TalkPool_OY1310_1,1,154
35952,2023-07-02 04:40:07.298,TalkPool_OY1310_1,1,154
35962,2023-07-02 04:50:08.085,TalkPool_OY1310_1,1,154
35972,2023-07-02 05:00:08.190,TalkPool_OY1310_1,1,154
35982,2023-07-02 05:10:07.501,TalkPool_OY1310_1,1,154
35992,2023-07-02 05:20:08.531,TalkPool_OY1310_1,1,154
36002,2023-07-02 05:30:09.419,TalkPool_OY1310_1,1,154
36012,2023-07-02 05:40:09.918,TalkPool_OY1310_1,1,154
36022,2023-07-02 05:50:09.775,TalkPool_OY1310_1,1,154
36032,2023-07-02 06:00:08.933,TalkPool_OY1310_1,1,154
36043,2023-07-02 06:10:08.566,TalkPool_OY1310_1,1,154
36053,2023-07-02 06:20:07.626,TalkPool_OY1310_1,1,154
36063,2023-07-02 06:30:07.248,TalkPool_OY1310_1,1,154
36073,2023-07-02 06:40:08.144,TalkPool_OY1310_1,1,154
36083,2023-07-02 06:50:07.206,TalkPool_OY1310_1,1,154
36093,2023-07-02 07:00:06.349,TalkPool_OY1310_1,1,154
36103,2023-07-02 07:10:05.759,TalkPool_OY1310_1,1,154
36113,2023-07-02 07:20:06.381,TalkPool_OY1310_1,1,154
36123,2023-07-02 07:30:06.534,TalkPool_OY1310_1,1,154
36133,2023-07-02 07:40:07.190,TalkPool_OY1310_1,1,154
36143,2023-07-02 07:50:06.716,TalkPool_OY1310_1,1,154
36153,2023-07-02 08:00:07.531,TalkPool_OY1310_1,1,154
36163,2023-07-02 08:10:08.007,TalkPool_OY1310_1,1,154
36173,2023-07-02 08:20:08.531,TalkPool_OY1310_1,1,154
36183,2023-07-02 08:30:08.011,TalkPool_OY1310_1,1,154
36193,2023-07-02 08:40:07.302,TalkPool_OY1310_1,1,154
36203,2023-07-02 08:50:07.644,TalkPool_OY1310_1,1,154
36213,2023-07-02 09:00:08.405,TalkPool_OY1310_1,1,154
36223,2023-07-02 09:10:09.251,TalkPool_OY1310_1,1,154
36233,2023-07-02 09:20:09.200,TalkPool_OY1310_1,1,154
36243,2023-07-02 09:30:09.585,TalkPool_OY1310_1,1,154
36253,2023-07-02 09:40:08.748,TalkPool_OY1310_1,1,154
36263,2023-07-02 09:50:09.514,TalkPool_OY1310_1,1,154
36273,2023-07-02 10:00:09.502,TalkPool_OY1310_1,1,154
36283,2023-07-02 10:10:09.217,TalkPool_OY1310_1,1,154
36293,2023-07-02 10:20:09.071,TalkPool_OY1310_1,1,154
36303,2023-07-02 10:30:09.757,TalkPool_OY1310_1,1,154
36313,2023-07-02 10:40:10.630,TalkPool_OY1310_1,1,154
36323,2023-07-02 10:50:10.883,TalkPool_OY1310_1,1,154
36333,2023-07-02 11:00:10.287,TalkPool_OY1310_1,1,154
36343,2023-07-02 11:10:10.643,TalkPool_OY1310_1,1,154
36353,2023-07-02 11:20:10.201,TalkPool_OY1310_1,1,154
36363,2023-07-02 11:30:09.814,TalkPool_OY1310_1,1,154
36373,2023-07-02 11:40:10.348,TalkPool_OY1310_1,1,154
36383,2023-07-02 11:50:10.728,TalkPool_OY1310_1,1,154
36393,2023-07-02 12:00:09.884,TalkPool_OY1310_1,1,154
36403,2023-07-02 12:10:10.432,TalkPool_OY1310_1,1,154
36413,2023-07-02 12:20:10.914,TalkPool_OY1310_1,1,154
36423,2023-07-02 12:30:10.519,TalkPool_OY1310_1,1,154
36433,2023-07-02 12:40:11.368,TalkPool_OY1310_1,1,154
36443,2023-07-02 12:50:12.400,TalkPool_OY1310_1,1,154
36453,2023-07-02 13:00:12.337,TalkPool_OY1310_1,1,154
36462,2023-07-02 13:10:11.870,TalkPool_OY1310_1,1,154
36472,2023-07-02 13:20:11.991,TalkPool_OY1310_1,1,154
36482,2023-07-02 13:30:12.201,TalkPool_OY1310_1,1,154
36492,2023-07-02 13:40:11.649,TalkPool_OY1310_1,1,154
36502,2023-07-02 13:50:12.022,TalkPool_OY1310_1,1,154
36512,2023-07-02 14:00:11.681,TalkPool_OY1310_1,1,154
36522,2023-07-02 14:10:12.484,TalkPool_OY1310_1,1,154
36532,2023-07-02 14:20:12.148,TalkPool_OY1310_1,1,154
36542,2023-07-02 14:30:11.908,TalkPool_OY1310_1,1,154
36552,2023-07-02 14:40:12.484,TalkPool_OY1310_1,1,154
36562,2023-07-02 14:50:13.502,TalkPool_OY1310_1,1,154
36572,2023-07-02 15:00:14.482,TalkPool_OY1310_1,1,154
36582,2023-07-02 15:10:15.446,TalkPool_OY1310_1,1,154
36592,2023-07-02 15:20:16.235,TalkPool_OY1310_1,1,154
36602,2023-07-02 15:30:16.827,TalkPool_OY1310_1,1,154
36612,2023-07-02 15:40:17.378,TalkPool_OY1310_1,1,154
36622,2023-07-02 15:50:16.632,TalkPool_OY1310_1,1,154
36631,2023-07-02 16:00:16.815,TalkPool_OY1310_1,1,154
36641,2023-07-02 16:10:16.110,TalkPool_OY1310_1,1,154
36651,2023-07-02 16:20:15.551,TalkPool_OY1310_1,1,154
36661,2023-07-02 16:30:16.481,TalkPool_OY1310_1,1,154
36671,2023-07-02 16:40:17.146,TalkPool_OY1310_1,1,154
36681,2023-07-02 16:50:16.908,TalkPool_OY1310_1,1,154
36691,2023-07-02 17:00:15.985,TalkPool_OY1310_1,1,154
36701,2023-07-02 17:10:16.232,TalkPool_OY1310_1,1,154
36711,2023-07-02 17:20:16.048,TalkPool_OY1310_1,1,154
36721,2023-07-02 17:30:16.926,TalkPool_OY1310_1,1,154
36731,2023-07-02 17:40:17.800,TalkPool_OY1310_1,1,154
36741,2023-07-02 17:50:18.644,TalkPool_OY1310_1,1,154
36751,2023-07-02 18:00:18.271,TalkPool_OY1310_1,1,154
36761,2023-07-02 18:10:17.938,TalkPool_OY1310_1,1,154
36771,2023-07-02 18:20:18.080,TalkPool_OY1310_1,1,154
36781,2023-07-02 18:30:18.361,TalkPool_OY1310_1,1,154
36791,2023-07-02 18:40:19.312,TalkPool_OY1310_1,1,154
36801,2023-07-02 18:50:18.913,TalkPool_OY1310_1,1,154
36810,2023-07-02 19:00:19.053,TalkPool_OY1310_1,1,154
36820,2023-07-02 19:10:19.561,TalkPool_OY1310_1,1,154
36830,2023-07-02 19:20:20.248,TalkPool_OY1310_1,1,154
36840,2023-07-02 19:30:20.060,TalkPool_OY1310_1,1,154
36850,2023-07-02 19:40:21.006,TalkPool_OY1310_1,1,154
36860,2023-07-02 19:50:20.926,TalkPool_OY1310_1,1,154
36870,2023-07-02 20:00:20.783,TalkPool_OY1310_1,1,154
36880,2023-07-02 20:10:20.524,TalkPool_OY1310_1,1,154
36890,2023-07-02 20:20:20.816,TalkPool_OY1310_1,1,154
36900,2023-07-02 20:30:21.175,TalkPool_OY1310_1,1,154
36910,2023-07-02 20:40:22.172,TalkPool_OY1310_1,1,154
36920,2023-07-02 20:50:21.516,TalkPool_OY1310_1,1,154
36930,2023-07-02 21:00:21.655,TalkPool_OY1310_1,1,154
36940,2023-07-02 21:10:22.030,TalkPool_OY1310_1,1,154
36950,2023-07-02 21:20:22.265,TalkPool_OY1310_1,1,154
36960,2023-07-02 21:30:22.068,TalkPool_OY1310_1,1,154
36969,2023-07-02 21:40:22.218,TalkPool_OY1310_1,1,154
36979,2023-07-02 21:50:21.731,TalkPool_OY1310_1,1,154
36989,2023-07-02 22:00:21.894,TalkPool_OY1310_1,1,154
36999,2023-07-02 22:10:21.947,TalkPool_OY1310_1,1,154
37009,2023-07-02 22:20:22.410,TalkPool_OY1310_1,1,154
37019,2023-07-02 22:30:22.594,TalkPool_OY1310_1,1,154
37029,2023-07-02 22:40:23.395,TalkPool_OY1310_1,1,154
37039,2023-07-02 22:50:22.647,TalkPool_OY1310_1,1,154
37049,2023-07-02 23:00:22.984,TalkPool_OY1310_1,1,154
37059,2023-07-02 23:10:22.708,TalkPool_OY1310_1,1,154
37069,2023-07-02 23:20:23.643,TalkPool_OY1310_1,1,154
37079,2023-07-02 23:30:23.505,TalkPool_OY1310_1,1,154
37089,2023-07-02 23:40:23.428,TalkPool_OY1310_1,1,154
37099,2023-07-02 23:50:24.422,TalkPool_OY1310_1,1,154
37109,2023-07-03 00:00:25.257,TalkPool_OY1310_1,1,154
37119,2023-07-03 00:10:25.364,TalkPool_OY1310_1,1,154
37129,2023-07-03 00:20:25.796,TalkPool_OY1310_1,1,154
37139,2023-07-03 00:30:25.915,TalkPool_OY1310_1,1,154
37149,2023-07-03 00:40:26.945,TalkPool_OY1310_1,1,154
37159,2023-07-03 00:50:26.815,TalkPool_OY1310_1,1,154
37169,2023-07-03 01:00:27.498,TalkPool_OY1310_1,1,154
37178,2023-07-03 01:10:27.177,TalkPool_OY1310_1,1,154
37188,2023-07-03 01:20:27.002,TalkPool_OY1310_1,1,154
37198,2023-07-03 01:30:26.156,TalkPool_OY1310_1,1,154
37208,2023-07-03 01:40:26.662,TalkPool_OY1310_1,1,154
37218,2023-07-03 01:50:26.121,TalkPool_OY1310_1,1,154
37228,2023-07-03 02:00:26.543,TalkPool_OY1310_1,1,154
37238,2023-07-03 02:10:26.538,TalkPool_OY1310_1,1,154
37248,2023-07-03 02:20:25.905,TalkPool_OY1310_1,1,154
37258,2023-07-03 02:30:25.485,TalkPool_OY1310_1,1,154
37268,2023-07-03 02:40:26.510,TalkPool_OY1310_1,1,154
37278,2023-07-03 02:50:26.698,TalkPool_OY1310_1,1,154
37288,2023-07-03 03:00:27.655,TalkPool_OY1310_1,1,154
37298,2023-07-03 03:10:26.938,TalkPool_OY1310_1,1,154
37308,2023-07-03 03:20:26.406,TalkPool_OY1310_1,1,154
37318,2023-07-03 03:30:25.802,TalkPool_OY1310_1,1,154
37328,2023-07-03 03:40:25.955,TalkPool_OY1310_1,1,154
37338,2023-07-03 03:50:25.425,TalkPool_OY1310_1,1,154
37348,2023-07-03 04:00:26.259,TalkPool_OY1310_1,1,154
37358,2023-07-03 04:10:25.902,TalkPool_OY1310_1,1,154
37368,2023-07-03 04:20:25.125,TalkPool_OY1310_1,1,154
37378,2023-07-03 04:30:26.143,TalkPool_OY1310_1,1,154
37388,2023-07-03 04:40:26.988,TalkPool_OY1310_1,1,154
37398,2023-07-03 04:50:27.109,TalkPool_OY1310_1,1,154
37408,2023-07-03 05:00:27.199,TalkPool_OY1310_1,1,154
37417,2023-07-03 05:10:27.316,TalkPool_OY1310_1,1,154
37427,2023-07-03 05:20:27.162,TalkPool_OY1310_1,1,154
37437,2023-07-03 05:30:28.005,TalkPool_OY1310_1,1,154
37447,2023-07-03 05:40:28.671,TalkPool_OY1310_1,1,154
37457,2023-07-03 05:50:28.435,TalkPool_OY1310_1,1,154
37468,2023-07-03 06:00:28.770,TalkPool_OY1310_1,1,154
37478,2023-07-03 06:10:29.378,TalkPool_OY1310_1,1,154
37488,2023-07-03 06:20:28.638,TalkPool_OY1310_1,1,154
37498,2023-07-03 06:30:27.894,TalkPool_OY1310_1,1,154
37508,2023-07-03 06:40:27.357,TalkPool_OY1310_1,1,154
37518,2023-07-03 06:50:28.399,TalkPool_OY1310_1,1,154
37528,2023-07-03 07:00:28.154,TalkPool_OY1310_1,1,154
37538,2023-07-03 07:10:27.662,TalkPool_OY1310_1,1,154
37548,2023-07-03 07:20:28.630,TalkPool_OY1310_1,1,154
37558,2023-07-03 07:30:28.206,TalkPool_OY1310_1,1,154
37568,2023-07-03 07:40:27.992,TalkPool_OY1310_1,1,154
37578,2023-07-03 07:50:28.619,TalkPool_OY1310_1,1,154
37588,2023-07-03 08:00:29.557,TalkPool_OY1310_1,1,154
37598,2023-07-03 08:10:29.378,TalkPool_OY1310_1,1,154
37608,2023-07-03 08:20:29.204,TalkPool_OY1310_1,1,154
37619,2023-07-03 08:30:29.834,TalkPool_OY1310_1,1,154
37629,2023-07-03 08:40:28.999,TalkPool_OY1310_1,1,154
37640,2023-07-03 08:50:28.765,TalkPool_OY1310_1,1,154
37650,2023-07-03 09:00:29.107,TalkPool_OY1310_1,1,154
37660,2023-07-03 09:10:28.184,TalkPool_OY1310_1,1,154
37670,2023-07-03 09:20:29.162,TalkPool_OY1310_1,1,154
37680,2023-07-03 09:30:28.831,TalkPool_OY1310_1,1,154
37691,2023-07-03 09:40:28.788,TalkPool_OY1310_1,1,154
37701,2023-07-03 09:50:28.146,TalkPool_OY1310_1,1,154
37711,2023-07-03 10:00:27.241,TalkPool_OY1310_1,1,154
37721,2023-07-03 10:10:27.006,TalkPool_OY1310_1,1,154
37731,2023-07-03 10:20:27.468,TalkPool_OY1310_1,1,154
37741,2023-07-03 10:30:28.299,TalkPool_OY1310_1,1,154
37751,2023-07-03 10:40:28.958,TalkPool_OY1310_1,1,154
37761,2023-07-03 10:50:29.040,TalkPool_OY1310_1,1,154
37771,2023-07-03 11:00:28.180,TalkPool_OY1310_1,1,154
37781,2023-07-03 11:10:28.939,TalkPool_OY1310_1,1,154
37791,2023-07-03 11:20:28.644,TalkPool_OY1310_1,1,154
37801,2023-07-03 11:30:29.141,TalkPool_OY1310_1,1,154
37811,2023-07-03 11:40:28.294,TalkPool_OY1310_1,1,154
37820,2023-07-03 11:50:28.181,TalkPool_OY1310_1,1,154
37830,2023-07-03 12:00:28.969,TalkPool_OY1310_1,1,154
37840,2023-07-03 12:10:29.376,TalkPool_OY1310_1,1,154
37849,2023-07-03 12:20:28.871,TalkPool_OY1310_1,1,154
37859,2023-07-03 12:30:28.258,TalkPool_OY1310_1,1,154
37869,2023-07-03 12:40:27.577,TalkPool_OY1310_1,1,154
37879,2023-07-03 12:50:27.705,TalkPool_OY1310_1,1,154
37889,2023-07-03 13:00:27.342,TalkPool_OY1310_1,1,154
37899,2023-07-03 13:10:27.045,TalkPool_OY1310_1,1,154
37909,2023-07-03 13:20:27.475,TalkPool_OY1310_1,1,154
37919,2023-07-03 13:30:26.988,TalkPool_OY1310_1,1,154
37929,2023-07-03 13:40:26.271,TalkPool_OY1310_1,1,154
37939,2023-07-03 13:50:26.981,TalkPool_OY1310_1,1,154
37949,2023-07-03 14:00:26.697,TalkPool_OY1310_1,1,154
37959,2023-07-03 14:10:26.779,TalkPool_OY1310_1,1,154
37969,2023-07-03 14:20:27.696,TalkPool_OY1310_1,1,154
37979,2023-07-03 14:30:27.977,TalkPool_OY1310_1,1,154
37989,2023-07-03 14:40:27.910,TalkPool_OY1310_1,1,154
37998,2023-07-03 14:50:27.643,TalkPool_OY1310_1,1,154
38008,2023-07-03 15:00:28.073,TalkPool_OY1310_1,1,154
38018,2023-07-03 15:10:28.227,TalkPool_OY1310_1,1,154
38028,2023-07-03 15:20:29.057,TalkPool_OY1310_1,1,154
38038,2023-07-03 15:30:28.802,TalkPool_OY1310_1,1,154
38048,2023-07-03 15:40:27.936,TalkPool_OY1310_1,1,154
38058,2023-07-03 15:50:27.481,TalkPool_OY1310_1,1,154
38068,2023-07-03 16:00:26.553,TalkPool_OY1310_1,1,154
38078,2023-07-03 16:10:27.059,TalkPool_OY1310_1,1,154
38088,2023-07-03 16:20:26.325,TalkPool_OY1310_1,1,154
38098,2023-07-03 16:30:26.876,TalkPool_OY1310_1,1,154
38108,2023-07-03 16:40:27.188,TalkPool_OY1310_1,1,154
38119,2023-07-03 16:50:27.918,TalkPool_OY1310_1,1,154
38129,2023-07-03 17:00:27.102,TalkPool_OY1310_1,1,154
38139,2023-07-03 17:10:26.870,TalkPool_OY1310_1,1,154
38149,2023-07-03 17:20:27.631,TalkPool_OY1310_1,1,154
38159,2023-07-03 17:30:28.238,TalkPool_OY1310_1,1,154
38169,2023-07-03 17:40:28.524,TalkPool_OY1310_1,1,154
38179,2023-07-03 17:50:28.416,TalkPool_OY1310_1,1,154
38189,2023-07-03 18:00:28.406,TalkPool_OY1310_1,1,154
38199,2023-07-03 18:10:27.501,TalkPool_OY1310_1,1,154
38209,2023-07-03 18:20:28.413,TalkPool_OY1310_1,1,154
38219,2023-07-03 18:30:27.878,TalkPool_OY1310_1,1,154
38229,2023-07-03 18:40:27.712,TalkPool_OY1310_1,1,154
38239,2023-07-03 18:50:28.337,TalkPool_OY1310_1,1,154
38249,2023-07-03 19:00:28.546,TalkPool_OY1310_1,1,154
38259,2023-07-03 19:10:27.975,TalkPool_OY1310_1,1,154
38269,2023-07-03 19:20:27.707,TalkPool_OY1310_1,1,154
38280,2023-07-03 19:30:27.540,TalkPool_OY1310_1,1,154
38290,2023-07-03 19:40:27.616,TalkPool_OY1310_1,1,154
38300,2023-07-03 19:50:27.184,TalkPool_OY1310_1,1,154
38310,2023-07-03 20:00:26.386,TalkPool_OY1310_1,1,154
38320,2023-07-03 20:10:26.929,TalkPool_OY1310_1,1,154
38330,2023-07-03 20:20:26.035,TalkPool_OY1310_1,1,154
38340,2023-07-03 20:30:25.370,TalkPool_OY1310_1,1,154
38350,2023-07-03 20:40:24.731,TalkPool_OY1310_1,1,154
38360,2023-07-03 20:50:24.542,TalkPool_OY1310_1,1,154
38370,2023-07-03 21:00:25.578,TalkPool_OY1310_1,1,154
38380,2023-07-03 21:10:25.494,TalkPool_OY1310_1,1,154
38390,2023-07-03 21:20:26.357,TalkPool_OY1310_1,1,154
38400,2023-07-03 21:30:26.765,TalkPool_OY1310_1,1,154
38410,2023-07-03 21:40:26.104,TalkPool_OY1310_1,1,154
38420,2023-07-03 21:50:26.558,TalkPool_OY1310_1,1,154
38430,2023-07-03 22:00:25.836,TalkPool_OY1310_1,1,154
38440,2023-07-03 22:10:25.601,TalkPool_OY1310_1,1,154
38450,2023-07-03 22:20:26.556,TalkPool_OY1310_1,1,154
38459,2023-07-03 22:30:26.282,TalkPool_OY1310_1,1,154
38469,2023-07-03 22:40:26.140,TalkPool_OY1310_1,1,154
38479,2023-07-03 22:50:26.783,TalkPool_OY1310_1,1,154
38489,2023-07-03 23:00:27.431,TalkPool_OY1310_1,1,154
38499,2023-07-03 23:10:27.837,TalkPool_OY1310_1,1,154
38508,2023-07-03 23:20:27.999,TalkPool_OY1310_1,1,154
38517,2023-07-03 23:30:28.075,TalkPool_OY1310_1,1,154
38527,2023-07-03 23:40:28.421,TalkPool_OY1310_1,1,154
38537,2023-07-03 23:50:28.533,TalkPool_OY1310_1,1,154
38547,2023-07-04 00:00:29.291,TalkPool_OY1310_1,1,154
38557,2023-07-04 00:10:29.299,TalkPool_OY1310_1,1,154
38567,2023-07-04 00:20:29.988,TalkPool_OY1310_1,1,154
38577,2023-07-04 00:30:30.418,TalkPool_OY1310_1,1,154
38587,2023-07-04 00:40:30.987,TalkPool_OY1310_1,1,154
38597,2023-07-04 00:50:31.883,TalkPool_OY1310_1,1,154
38607,2023-07-04 01:00:31.155,TalkPool_OY1310_1,1,154
38617,2023-07-04 01:10:30.299,TalkPool_OY1310_1,1,154
38627,2023-07-04 01:20:30.256,TalkPool_OY1310_1,1,154
38637,2023-07-04 01:30:31.245,TalkPool_OY1310_1,1,154
38647,2023-07-04 01:40:32.005,TalkPool_OY1310_1,1,154
38657,2023-07-04 01:50:32.368,TalkPool_OY1310_1,1,154
38667,2023-07-04 02:00:32.663,TalkPool_OY1310_1,1,154
38677,2023-07-04 02:10:33.193,TalkPool_OY1310_1,1,154
38687,2023-07-04 02:20:33.462,TalkPool_OY1310_1,1,154
38697,2023-07-04 02:30:33.403,TalkPool_OY1310_1,1,154
38707,2023-07-04 02:40:33.298,TalkPool_OY1310_1,1,154
38717,2023-07-04 02:50:34.223,TalkPool_OY1310_1,1,154
38727,2023-07-04 03:00:35.053,TalkPool_OY1310_1,1,154
38738,2023-07-04 03:10:36.087,TalkPool_OY1310_1,1,154
38748,2023-07-04 03:20:35.897,TalkPool_OY1310_1,1,154
38758,2023-07-04 03:30:35.167,TalkPool_OY1310_1,1,154
38768,2023-07-04 03:40:34.454,TalkPool_OY1310_1,1,154
38787,2023-07-04 04:00:35.491,TalkPool_OY1310_1,1,154
38797,2023-07-04 04:10:36.257,TalkPool_OY1310_1,1,154
38807,2023-07-04 04:20:35.472,TalkPool_OY1310_1,1,154
38817,2023-07-04 04:30:35.187,TalkPool_OY1310_1,1,154
38827,2023-07-04 04:40:36.013,TalkPool_OY1310_1,1,154
38837,2023-07-04 04:50:35.440,TalkPool_OY1310_1,1,154
38847,2023-07-04 05:00:34.896,TalkPool_OY1310_1,1,154
38857,2023-07-04 05:10:35.218,TalkPool_OY1310_1,1,154
38876,2023-07-04 05:30:37.122,TalkPool_OY1310_1,1,154
38886,2023-07-04 05:40:37.147,TalkPool_OY1310_1,1,154
38895,2023-07-04 05:50:36.781,TalkPool_OY1310_1,1,154
38905,2023-07-04 06:00:36.720,TalkPool_OY1310_1,1,154
38915,2023-07-04 06:10:36.580,TalkPool_OY1310_1,1,154
38925,2023-07-04 06:20:37.284,TalkPool_OY1310_1,1,154
38935,2023-07-04 06:30:36.337,TalkPool_OY1310_1,1,154
38948,2023-07-04 06:40:35.602,TalkPool_OY1310_1,1,154
38959,2023-07-04 06:50:35.809,TalkPool_OY1310_1,1,154
38969,2023-07-04 07:00:36.334,TalkPool_OY1310_1,1,154
38980,2023-07-04 07:10:36.609,TalkPool_OY1310_1,1,154
38991,2023-07-04 07:20:37.565,TalkPool_OY1310_1,1,154
39002,2023-07-04 07:30:37.179,TalkPool_OY1310_1,1,154
39014,2023-07-04 07:40:37.393,TalkPool_OY1310_1,1,172
39028,2023-07-04 07:50:38.200,TalkPool_OY1310_1,1,208
39039,2023-07-04 08:00:38.124,TalkPool_OY1310_1,1,237
39050,2023-07-04 08:10:37.597,TalkPool_OY1310_1,1,276
39062,2023-07-04 08:20:38.473,TalkPool_OY1310_1,1,315
39073,2023-07-04 08:30:38.966,TalkPool_OY1310_1,1,320
39084,2023-07-04 08:40:39.959,TalkPool_OY1310_1,1,320
39098,2023-07-04 08:50:39.217,TalkPool_OY1310_1,1,320
39108,2023-07-04 09:00:39.453,TalkPool_OY1310_1,1,320
39118,2023-07-04 09:10:39.217,TalkPool_OY1310_1,1,320
39130,2023-07-04 09:20:39.127,TalkPool_OY1310_1,1,320
39141,2023-07-04 09:30:38.234,TalkPool_OY1310_1,1,320
39151,2023-07-04 09:40:38.042,TalkPool_OY1310_1,1,320
39163,2023-07-04 09:50:38.772,TalkPool_OY1310_1,1,320
39174,2023-07-04 10:00:39.413,TalkPool_OY1310_1,1,320
39185,2023-07-04 10:10:39.297,TalkPool_OY1310_1,1,320
39196,2023-07-04 10:20:40.291,TalkPool_OY1310_1,1,320
39206,2023-07-04 10:30:40.529,TalkPool_OY1310_1,1,320
39217,2023-07-04 10:40:39.905,TalkPool_OY1310_1,1,320
39228,2023-07-04 10:50:39.947,TalkPool_OY1310_1,1,320
39238,2023-07-04 11:00:39.385,TalkPool_OY1310_1,1,320
39249,2023-07-04 11:10:40.040,TalkPool_OY1310_1,1,320
39260,2023-07-04 11:20:39.724,TalkPool_OY1310_1,1,320
39271,2023-07-04 11:30:40.738,TalkPool_OY1310_1,1,320
39282,2023-07-04 11:40:40.113,TalkPool_OY1310_1,1,338
39293,2023-07-04 11:50:41.159,TalkPool_OY1310_1,1,382
39304,2023-07-04 12:00:40.540,TalkPool_OY1310_1,1,422
39315,2023-07-04 12:10:40.752,TalkPool_OY1310_1,1,462
39326,2023-07-04 12:20:40.360,TalkPool_OY1310_1,1,502
39337,2023-07-04 12:30:39.771,TalkPool_OY1310_1,1,542
